"major_type_en","major_type_ko","subtype_id","subtype_ko","drop_count","subtype_unique_drops"
"Aberration","변이체","aberration_01","촉수형 변이체","10","흡반, 촉수 끝, 촉수 마디, 말린 촉수, 촉수 가시, 촉수 연골, 촉수 뿌리, 빨판 조각, 촉수 껍질, 끈끈한 촉수막"
"Aberration","변이체","aberration_02","정신지배형 변이체","8","신경 다발, 작은 뇌낭, 뇌막 조각, 뇌줄기 조각, 신경 매듭, 이마뼈 조각, 얇은 신경막, 두개골 판"
"Aberration","변이체","aberration_03","시선·광선형 변이체","10","큰 눈알, 수정체, 홍채 조각, 눈줄기, 눈꺼풀 조각, 눈물샘, 눈막, 눈뼈 고리, 광선샘, 마른 눈알"
"Aberration","변이체","aberration_04","기생형 변이체","10","기생낭, 알주머니, 흡착판, 작은 갈고리, 기생 벌레, 숙주 살점, 기생뿌리, 부화 껍질, 흡혈관, 기생 가시"
"Aberration","변이체","aberration_05","공생형 변이체","7","공생낭, 연결관, 붙은 살판, 공생뿌리, 접합막, 공유 혈관, 연결 신경"
"Aberration","변이체","aberration_06","뇌·두개골형 변이체","9","비대한 뇌, 노출된 뇌막, 두꺼운 이마뼈, 뇌낭, 뇌줄기, 신경뿌리, 두개골 가시, 갈라진 머리뼈, 말린 뇌조직"
"Aberration","변이체","aberration_07","외계 포식자형 변이체","8","톱니턱, 겹입, 사냥턱, 안쪽 이빨, 먹이주머니, 갈고리 발톱, 단단한 턱뼈, 포식낭"
"Aberration","변이체","aberration_08","심해·무저형 변이체","8","아가미막, 심해 비늘, 물갈퀴, 압력낭, 창백한 눈, 지느러미 조각, 젖은 껍질, 심해 이빨"
"Aberration","변이체","aberration_09","차원 균열형 변이체","6","갈라진 껍질, 뒤틀린 뼈, 얇은 균열막, 검은 결정편, 접힌 피부, 깨진 눈알"
"Aberration","변이체","aberration_10","육체 재구성형 변이체","7","붙은 팔조각, 겹친 손가락, 비틀린 관절, 잘못 붙은 뼈, 접힌 살판, 뒤섞인 장기, 여분의 턱"
"Aberration","변이체","aberration_11","다기관형 변이체","8","여분의 심장, 겹친 위장, 붙은 간, 작은 허파, 쌍둥이 신장, 분기된 혈관, 기관 덩어리, 살 속 주머니"
"Aberration","변이체","aberration_12","부유 감시자형 변이체","7","부유낭, 시선 줄기, 둥근 눈껍질, 공기주머니, 떠다니는 살판, 작은 보조눈, 고리 모양 연골"
"Aberration","변이체","aberration_13","군체 의식형 변이체","6","공유 신경절, 벌집 뇌낭, 군체 알, 작은 연결촉수, 진동판, 분열된 뇌편"
"Aberration","변이체","aberration_14","꿈·환각형 변이체","6","색유리 눈, 무늬막, 얇은 눈꺼풀, 말랑한 수정체, 창백한 혀, 빛나는 가루주머니"
"Aberration","변이체","aberration_15","언어 모방형 변이체","6","성대 주머니, 갈라진 혀, 목울대 조각, 얇은 입술막, 턱관절 조각, 울림낭"
"Aberration","변이체","aberration_16","광기 유발형 변이체","6","뒤틀린 눈동자, 벌어진 두개골, 가는 신경실, 떨리는 혀, 작은 뇌혹, 검은 눈물샘"
"Aberration","변이체","aberration_17","신체 강탈형 변이체","7","흡수관, 고정 가시, 숙주 껍질, 붙은 손가락, 옮겨 붙은 살점, 강탈낭, 갈고리 턱"
"Aberration","변이체","aberration_18","공허성 변이체","6","검은 껍질판, 빈 눈구멍 살, 마른 균열막, 속 빈 뼈, 어두운 결정편, 공동 기관"
"Aberration","변이체","aberration_19","점액성 변이체","6","점액낭, 젤리막, 젤라틴 심, 미끄러운 돌기, 끈적한 관, 물렁한 덩어리"
"Aberration","변이체","aberration_20","집단 구전형 변이체","6","여러 혀 묶음, 작은 입술판, 목소리 주머니, 겹입 조각, 말린 혀, 작은 턱뼈"
"Beast","야수","beast_01","대형 포식수","6","굵은 송곳니, 두꺼운 목가죽, 앞발 힘줄, 사냥턱, 두꺼운 발바닥, 큰 어금니"
"Beast","야수","beast_02","소형 포식수","6","작은 송곳니, 얇은 발톱, 작은 턱뼈, 날카로운 어금니, 작은 꼬리뼈, 가벼운 가죽"
"Beast","야수","beast_03","무리 사냥꾼","6","무리 표식 가죽, 찢어진 귀, 긴 다리힘줄, 물린 목덜미 털, 작은 발자국 흙, 사냥 이빨"
"Beast","야수","beast_04","초식 거대수","6","넓은 어금니, 두꺼운 발굽, 무거운 뿔판, 넓은 갈비뼈, 질긴 위장, 큰 꼬리털"
"Beast","야수","beast_05","맹금류","6","부리 조각, 날개깃, 발톱깍지, 깃대, 가슴깃, 눈꺼풀막"
"Beast","야수","beast_06","수중 포식수","6","물갈퀴 가죽, 아가미 조각, 지느러미, 날카로운 물이빨, 매끈한 비늘, 꼬리지느러미"
"Beast","야수","beast_07","양서류형 야수","6","젖은 피부, 긴 혀, 물갈퀴 발, 독샘, 둥근 눈꺼풀, 얇은 목주머니"
"Beast","야수","beast_08","파충류형 야수","6","두꺼운 비늘판, 꼬리비늘, 갈라진 혀, 알껍질, 턱비늘, 발톱 껍질"
"Beast","야수","beast_09","곤충형 야수","6","겹눈 조각, 날개껍질, 더듬이, 작은 턱가위, 마디 다리, 단단한 등껍질"
"Beast","야수","beast_10","거미·절지형 야수","6","거미다리, 독니, 실샘, 거미줄 뭉치, 배갑 조각, 다리마디"
"Beast","야수","beast_11","군집형 야수","6","작은 사체 더미, 군집 껍질, 작은 날개 묶음, 작은 이빨 더미, 작은 발톱 더미, 군집 알"
"Beast","야수","beast_12","독성 야수","6","독주머니, 독니 껍질, 독침, 독샘관, 푸른 내장, 독액 병"
"Beast","야수","beast_13","질병 매개 야수","6","부은 림프절, 상한 피주머니, 벌레 먹은 가죽, 오염된 이빨, 부패한 발톱, 검은 고름낭"
"Beast","야수","beast_14","기승·운반 야수","6","넓은 등가죽, 안장 자국 가죽, 굵은 다리뼈, 목줄 고리, 무거운 발굽, 등근육"
"Beast","야수","beast_15","굴파기 야수","6","삽발톱, 단단한 코뼈, 흙 묻은 수염, 넓은 앞발, 두꺼운 발톱뿌리, 흙주머니"
"Beast","야수","beast_16","등반 야수","6","굽은 발톱, 발가락 패드, 길어진 앞다리뼈, 갈고리 발톱, 손바닥 가죽, 긴 꼬리힘줄"
"Beast","야수","beast_17","야행성 야수","6","큰 동공 눈, 부드러운 발바닥, 짙은 털가죽, 긴 수염, 얇은 귀막, 밤색 깃털"
"Beast","야수","beast_18","영역 방어 야수","6","긁힌 뿔, 상처 난 가죽, 두꺼운 목털, 깨진 송곳니, 부러진 발톱, 짧은 꼬리털"
"Beast","야수","beast_19","둥지 방어 야수","6","둥지 깃털, 알껍질 조각, 새끼털, 둥지 가지, 물린 발톱, 짚 조각"
"Beast","야수","beast_20","청소부 야수","6","깨진 이빨, 상한 내장 조각, 두꺼운 위장막, 부식된 턱뼈, 남은 뼈조각, 질긴 혀"
"Beast","야수","beast_21","유인·매복 야수","6","위장 무늬 가죽, 접힌 귀, 낮은 등뼈, 짧은 발톱, 눈가죽 조각, 숨어든 털"
"Beast","야수","beast_22","돌진형 야수","6","두꺼운 이마뼈, 굵은 목힘줄, 단단한 어깨뼈, 앞발굽 조각, 충돌 뿔, 목가죽 주름"
"Beast","야수","beast_23","장갑성 야수","6","갑판 조각, 등껍질 판, 딱딱한 배가죽, 겹비늘, 두꺼운 꼬리판, 방패비늘"
"Beast","야수","beast_24","변이된 자연 야수","6","비틀린 뿔, 기형 발굽, 여분의 이빨, 변색된 털, 두 갈래 꼬리, 굽은 척추조각"
"Celestial","천상체","celestial_01","천사형 천상체","6","날개깃 묶음, 금빛 머리카락, 깨진 후광판, 흰 날개뼈, 은실 띠, 작은 성표"
"Celestial","천상체","celestial_02","신성 사자형 천상체","6","전령의 종, 흰 봉인끈, 얇은 두루마리, 은나팔 조각, 전언판, 흰 밀랍"
"Celestial","천상체","celestial_03","수호자형 천상체","6","깨진 방패장식, 흰 갑옷 조각, 수호 문장판, 은손잡이 조각, 성벽 돌조각, 단단한 어깨판"
"Celestial","천상체","celestial_04","심판자형 천상체","6","저울 조각, 흰 망치 머리, 판결판 조각, 은못, 심판 문장, 금줄 조각"
"Celestial","천상체","celestial_05","치유자형 천상체","6","맑은 약병, 흰 붕대, 은침, 치유 잎, 작은 물병, 흰 사발 조각"
"Celestial","천상체","celestial_06","광휘 야수형 천상체","6","빛나는 갈기, 흰 발굽, 은빛 발톱, 맑은 뿔, 흰 꼬리털, 빛나는 수염"
"Celestial","천상체","celestial_07","별빛·천문형 천상체","6","별가루 주머니, 작은 별판, 은빛 렌즈, 천문 고리, 검은 천 조각, 작은 운석편"
"Celestial","천상체","celestial_08","맹세 집행형 천상체","6","맹세 고리, 끊어진 사슬, 흰 인장판, 은열쇠, 서약끈, 깨진 반지"
"Celestial","천상체","celestial_09","성역 방어형 천상체","6","성역 못, 흰 문턱돌, 성소 기와, 은장식 벽돌, 작은 제단석, 흰 문장천"
"Celestial","천상체","celestial_10","계시 전달자형 천상체","6","계시 두루마리, 흰 깃펜, 은잉크 병, 작은 봉인, 말린 백합, 얇은 금박"
"Celestial","천상체","celestial_11","타락 감시자형 천상체","6","검은 흰깃, 금간 성표, 그을린 은판, 부러진 후광, 어두운 수정편, 찢어진 흰 천"
"Celestial","천상체","celestial_12","정화자형 천상체","6","정화 재, 맑은 소금, 흰 향로 조각, 은솔 조각, 맑은 물병, 흰 숯"
"Celestial","천상체","celestial_13","처벌자형 천상체","6","흰 채찍끈, 은못 박힌 장갑, 처벌 문장, 부러진 철퇴 조각, 흰 사슬고리, 금속 깃대"
"Celestial","천상체","celestial_14","축복 매개형 천상체","6","축복 구슬, 흰 리본, 작은 은잔, 맑은 구슬, 흰 씨앗, 성수 병조각"
"Construct","구조체","construct_01","골렘형 구조체","6","골렘 심장석, 무거운 손가락, 각인 돌판, 진흙 코어, 돌어깨 조각, 마법 못"
"Construct","구조체","construct_02","자동인형형 구조체","6","인형 얼굴판, 작은 태엽심, 나무 손가락, 관절핀, 인형 눈알, 작은 균형추"
"Construct","구조체","construct_03","갑주형 구조체","6","빈 투구, 가슴갑 판, 팔꿈치 판, 무릎 보호대, 철장갑, 갑옷 경첩"
"Construct","구조체","construct_04","병기형 구조체","6","쇠날 조각, 발사관, 장전 장치, 포신 조각, 무기팔, 쇠톱니 칼"
"Construct","구조체","construct_05","감시자형 구조체","6","감시 렌즈, 회전 목관절, 기록판, 경보 종, 작은 거울판, 눈구멍 판"
"Construct","구조체","construct_06","수호 석상형 구조체","6","석상 얼굴, 석상 날개조각, 받침대 조각, 부러진 석검, 문장 석판, 돌 손바닥"
"Construct","구조체","construct_07","함정 결합형 구조체","6","압력판, 쇠스프링, 바늘 발사구, 숨은 칼날, 회전축, 트랩 걸쇠"
"Construct","구조체","construct_08","마법 회로형 구조체","6","구리선 묶음, 마력판, 은선 회로, 유리 관, 작은 수정소켓, 회로 덮개"
"Construct","구조체","construct_09","정령 주입형 구조체","6","정령병 조각, 속성 코어편, 봉인못, 원소관, 작은 룬석, 주입관"
"Construct","구조체","construct_10","언데드 모방 구조체","6","가짜 두개골, 뼈 모양 판, 마른 가죽덮개, 거짓 갈비판, 검은 천끈, 장례 장식"
"Construct","구조체","construct_11","생체 부품 결합 구조체","6","봉합 철사, 보존액 병, 생체 관절, 절단 팔고리, 유리 심장관, 살점 고정핀"
"Construct","구조체","construct_12","수정·광물형 구조체","6","수정 팔, 광물 눈, 결정 어깨판, 보석 심, 잘린 수정다리, 광물 가루통"
"Construct","구조체","construct_13","시계장치형 구조체","6","시계판, 초침 조각, 작은 용수철, 황동 톱니, 감긴 태엽, 시간추"
"Construct","구조체","construct_14","명령 불안정 구조체","6","깨진 명령석, 끊어진 제어선, 오류 표식판, 흔들리는 코어, 부러진 인식판, 과열 회로"
"Construct","구조체","construct_15","자율 학습형 구조체","6","기억판, 작은 기록침, 자기수정 회로, 학습 코어, 부품 목록판, 낡은 필기구"
"Construct","구조체","construct_16","봉인 장치형 구조체","6","봉인 고리, 잠금석, 쇄기판, 봉인 사슬, 닫힌 자물쇠, 금간 문양석"
"Construct","구조체","construct_17","운반·노동형 구조체","6","짐고리, 마모된 바퀴, 운반 손잡이, 굴림축, 삽날 손, 두꺼운 허리판"
"Construct","구조체","construct_18","의식 집행형 구조체","6","의식 칼날, 제단 팔, 향로관, 붉은 홈판, 의식 못, 피받이 그릇"
"Dragon","드래곤","dragon_01","색채룡형","6","색비늘 조각, 붉은 목비늘, 푸른 발톱깍지, 검은 뿔끝, 초록 턱비늘, 흰 꼬리비늘"
"Dragon","드래곤","dragon_02","금속룡형","6","금빛 비늘판, 은빛 발톱깍지, 청동 뿔끝, 놋쇠 목비늘, 구리색 꼬리판, 쇠빛 턱비늘"
"Dragon","드래곤","dragon_03","보석룡형","6","보석 비늘, 자수정 비늘편, 수정 뿔끝, 사파이어 발톱, 루비 턱비늘, 보석 가루"
"Dragon","드래곤","dragon_04","원시 드래곤형","6","거친 원시비늘, 두꺼운 등뿔, 큰 턱뼈, 오래된 발톱집, 딱딱한 꼬리판, 낡은 둥지뼈"
"Dragon","드래곤","dragon_05","비룡형","6","독침 꼬리, 얇은 날개뼈, 갈고리 발톱, 비룡 턱뼈, 짧은 앞발뼈, 비룡 비늘줄"
"Dragon","드래곤","dragon_06","용혈 야수형","6","용혈 송곳니, 용무늬 가죽, 짧은 뿔싹, 작은 등가시, 비늘털, 용혈 발굽"
"Dragon","드래곤","dragon_07","용혈 인간형","6","비늘 손가락, 용혈 손톱, 작은 뿔장식, 비늘 피부판, 꼬리뼈 끝, 목비늘 조각"
"Dragon","드래곤","dragon_08","용혈 변이체형","6","기형 비늘, 뒤틀린 뿔, 여분의 날개막, 굽은 꼬리뼈, 갈라진 발톱, 변색 용피"
"Dragon","드래곤","dragon_09","어린 용형","6","어린 비늘, 작은 알껍질, 연한 발톱, 얇은 뿔싹, 작은 날개막, 젖니 같은 이빨"
"Dragon","드래곤","dragon_10","고룡형","6","오래된 비늘판, 닳은 뿔끝, 두꺼운 눈꺼풀, 거대한 갈비뼈, 갈라진 등가시, 긴 수염비늘"
"Dragon","드래곤","dragon_11","수호룡형","6","문장 비늘, 수호 고리, 성문 뿔조각, 보호 부적, 방패 모양 비늘, 수호석 조각"
"Dragon","드래곤","dragon_12","포식룡형","6","사냥 송곳니, 찢긴 턱비늘, 두꺼운 위장막, 먹이주머니, 갈고리 앞발톱, 사냥 꼬리끝"
"Dragon","드래곤","dragon_13","원소 브레스형","6","브레스샘, 목구멍 결정, 숨결 주머니, 그을린 목비늘, 속성 관, 입천장 비늘"
"Dragon","드래곤","dragon_14","독성 브레스형","6","독주머니, 녹색 목샘, 독액 관, 부식된 턱비늘, 독침 이빨, 독막 조각"
"Dragon","드래곤","dragon_15","공포 오라형","6","어두운 목비늘, 공포 문장비늘, 검은 눈꺼풀, 갈라진 뿔고리, 마른 혀끝, 차가운 가슴비늘"
"Dragon","드래곤","dragon_16","보물 집착형","6","금붙은 비늘, 보석 박힌 발톱, 동전 낀 발바닥, 금가루 비늘, 작은 보물상자 조각, 장신구 묶음"
"Dragon","드래곤","dragon_17","지배자형","6","왕관뿔 조각, 넓은 목깃, 지배 문장비늘, 큰 턱수염, 금장 고리, 명령석 조각"
"Dragon","드래곤","dragon_18","타락한 용형","6","검게 변한 비늘, 썩은 날개막, 부패한 뿔, 검은 침주머니, 갈라진 심장비늘, 타락 비늘편"
"Dragon","드래곤","dragon_19","언데드 용형","6","마른 용비늘, 드러난 갈비뼈, 빈 눈구멍 비늘, 부서진 날개뼈, 마른 꼬리뼈, 낡은 용뿔"
"Dragon","드래곤","dragon_20","수중 용형","6","물비늘, 물갈퀴 날개막, 긴 수염, 아가미 비늘, 젖은 목깃, 바다조개 박힌 비늘"
"Elemental","원소체","elemental_01","화염 원소체","6","검은 숯덩이, 붉은 결정, 그을린 돌, 타오르는 심지, 마른 재덩이, 용암 거품"
"Elemental","원소체","elemental_02","냉기 원소체","6","푸른 얼음편, 서리 낀 돌, 얼어붙은 흙, 차가운 수정, 눈덩이 핵, 깨진 얼음판"
"Elemental","원소체","elemental_03","물 원소체","6","맑은 물병, 젖은 조약돌, 물방울 핵, 해초 조각, 둥근 물구슬, 젖은 진흙"
"Elemental","원소체","elemental_04","대지 원소체","6","단단한 흙덩이, 무거운 자갈, 굳은 진흙판, 갈색 결정, 바위 심, 돌껍질 조각"
"Elemental","원소체","elemental_05","공기 원소체","6","가벼운 먼지병, 빈 바람주머니, 얇은 깃조각, 떠도는 모래알, 공기 방울석, 가벼운 천조각"
"Elemental","원소체","elemental_06","번개 원소체","6","충전된 금속편, 푸른 전기석, 탄 구리선, 번개 결정, 검은 유리편, 마른 오존석"
"Elemental","원소체","elemental_07","산성 원소체","6","녹은 돌병, 부식된 금속편, 산액 방울, 흰 연기석, 녹은 유리, 구멍 난 철판"
"Elemental","원소체","elemental_08","독성 원소체","6","독 안개병, 녹색 결정, 독가루 주머니, 오염된 흙, 독성 물방울, 썩은 잎가루"
"Elemental","원소체","elemental_09","마그마형 원소체","6","용암석, 식은 마그마판, 검붉은 유리, 뜨거운 자갈, 마그마 기포석, 검은 현무암편"
"Elemental","원소체","elemental_10","얼음 결정형 원소체","6","긴 얼음창, 육각 얼음편, 투명 결정, 얼음가루 병, 날카로운 서리조각, 얼음심 조각"
"Elemental","원소체","elemental_11","폭풍형 원소체","6","폭풍 유리편, 젖은 번개석, 검은 구름가루, 소용돌이 먼지, 비바람 결정, 구름 조각석"
"Elemental","원소체","elemental_12","모래·먼지형 원소체","6","모래주머니, 마른 모래석, 흙먼지 병, 사막 유리, 작은 사암판, 먼지 핵"
"Elemental","원소체","elemental_13","연기·증기형 원소체","6","연기병, 검은 그을음, 젖은 재, 증기 물방울, 회색 가루, 연기 막조각"
"Elemental","원소체","elemental_14","광휘 원소체","6","빛나는 수정, 흰 유리편, 밝은 가루, 맑은 석영, 빛방울 구슬, 흰 결정심"
"Elemental","원소체","elemental_15","암흑 원소체","6","검은 결정, 그림자 유리, 어두운 가루, 검은 석영, 먹빛 돌판, 검은 핵편"
"Elemental","원소체","elemental_16","혼합 원소체","6","두색 결정, 갈라진 원소석, 섞인 가루병, 반쪽 얼음불씨, 층진 돌조각, 얼룩진 핵편"
"Elemental","원소체","elemental_17","원소 정령형","6","작은 정령석, 정령 가면조각, 속성 구슬, 작은 봉인병, 정령 팔찌, 정령 껍질"
"Elemental","원소체","elemental_18","원소 재난형","6","무너진 지반석, 탄 나무토막, 깨진 지붕기와, 홍수 진흙덩이, 번개 맞은 돌, 재난 핵편"
"Elemental","원소체","elemental_19","원소 기생형","6","속성 알, 기생 결정, 붙은 광물뿌리, 원소관 조각, 기생석 조각, 속성 껍질"
"Elemental","원소체","elemental_20","원소 수호형","6","수호 원소석, 문장 결정, 제단 자갈, 봉인 가루, 방어 고리석, 속성 방패편"
"Fey","요정","fey_01","숲 요정형","6","작은 나뭇잎 왕관, 도토리 목걸이, 나무피리, 작은 솔방울, 풀줄기 팔찌, 숲열매"
"Fey","요정","fey_02","궁정 요정형","6","작은 왕관, 비단 조각, 은단추, 궁정 부채, 작은 가면, 장식 핀"
"Fey","요정","fey_03","장난꾼형 요정","6","가짜 동전, 작은 주사위, 장난 종이, 묶인 끈공, 숨긴 바늘, 작은 딱지"
"Fey","요정","fey_04","유혹자형 요정","6","향수병, 비단 리본, 붉은 꽃잎, 작은 빗, 얇은 손거울, 입술색 가루"
"Fey","요정","fey_05","저주 전달자형 요정","6","검은 리본, 못 박힌 인형, 작은 저주판, 말린 까마귀깃, 금간 구슬, 매듭 실"
"Fey","요정","fey_06","꿈·환상형 요정","6","색유리 구슬, 작은 베개천, 몽롱한 가루병, 하늘색 천조각, 달무늬 단추, 얇은 잠옷천"
"Fey","요정","fey_07","계절형 요정","6","봄꽃 씨앗, 여름 풀잎, 가을 낙엽, 겨울 얼음꽃, 계절 열매, 마른 꽃다발"
"Fey","요정","fey_08","야생 사냥꾼형 요정","6","작은 화살촉, 뿔피리 조각, 사냥 깃장식, 가죽 팔찌, 작은 덫고리, 사냥 표식 나무편"
"Fey","요정","fey_09","변신형 요정","6","벗겨진 가면, 변색 털가죽, 접힌 피부조각, 두얼굴 장식, 작은 탈피껍질, 모양 바뀐 단추"
"Fey","요정","fey_10","계약형 요정","6","계약 양피지, 작은 인장, 붉은 밀랍, 은펜촉, 묶인 머리카락, 서명 조각"
"Fey","요정","fey_11","길잡이형 요정","6","작은 나침반, 흰 조약돌, 길표시 리본, 가지 지팡이, 작은 등불, 지도 조각"
"Fey","요정","fey_12","미로·길잃음형 요정","6","꼬인 실타래, 작은 미로판, 뒤집힌 표지판, 열쇠고리, 갈림길 돌, 긴 색실"
"Fey","요정","fey_13","감정 증폭형 요정","6","눈물병, 웃음 가면, 붉은 유리구슬, 푸른 리본, 작은 심장장식, 색바랜 편지"
"Fey","요정","fey_14","노래·춤형 요정","6","작은 방울, 얇은 악보, 춤신 조각, 목걸이 종, 작은 피리, 무대 천조각"
"Fey","요정","fey_15","식물 공생형 요정","6","꽃머리 장식, 뿌리 팔찌, 잎날개 조각, 나무껍질 옷감, 씨앗 주머니, 덩굴 벨트"
"Fey","요정","fey_16","동물 군주형 요정","6","작은 발굽왕관, 짐승털 망토조각, 뼈피리, 동물 이빨 목걸이, 깃털 망토핀, 발톱 장식"
"Fey","요정","fey_17","어린아이 유인형 요정","6","작은 장난감, 사탕 종이, 색구슬, 낡은 인형옷, 그림책 조각, 작은 나무말"
"Fey","요정","fey_18","시간 장난형 요정","6","깨진 모래시계, 작은 시곗바늘, 낡은 달력조각, 되감긴 태엽, 시간표 조각, 은색 초침"
"Fiend","악마체","fiend_01","악마형","6","굽은 악마뿔, 갈라진 발굽, 검붉은 발톱, 날카로운 꼬리끝, 뿔고리, 악마 귀조각"
"Fiend","악마체","fiend_02","마귀형","6","계약 인장, 지옥 동전, 검은 양피지, 작은 쇠포크, 지옥 열쇠, 서명 피묻은 펜촉"
