"major_type_en","major_type_ko","subtype_id","subtype_ko","drop_count","subtype_unique_drops"
"Fiend","악마체","fiend_03","유혹자형 악마체","6","검은 리본, 깨진 손거울, 붉은 입술가루, 비단 장갑, 향수병 조각, 얇은 목걸이"
"Fiend","악마체","fiend_04","계약자형 악마체","6","봉인된 계약서, 피묻은 밀랍, 쇠인장, 작은 저울추, 계약끈, 검은 필통"
"Fiend","악마체","fiend_05","고문자형 악마체","6","쇠갈고리, 고문 바늘, 작은 집게, 톱니 사슬, 피묻은 앞치마 조각, 쇠집게 손가락"
"Fiend","악마체","fiend_06","파괴자형 악마체","6","부서진 철퇴머리, 불탄 주먹뼈, 깨진 도끼날, 두꺼운 손목뼈, 검은 어깨판, 폭발석 조각"
"Fiend","악마체","fiend_07","공포 유발형 악마체","6","해골 가면, 검은 눈꺼풀, 공포 문장판, 마른 혀, 깨진 뿔가면, 갈라진 얼굴가죽"
"Fiend","악마체","fiend_08","지배자형 악마체","6","작은 왕관뿔, 검은 명령판, 붉은 보석반지, 사슬 왕홀조각, 지배 인장, 검은 어깨망토"
"Fiend","악마체","fiend_09","하위 졸개형 악마체","6","짧은 뿔, 작은 발굽, 거친 손톱, 얇은 꼬리뼈, 낡은 쇠목줄, 작은 날개뼈"
"Fiend","악마체","fiend_10","군단병형 악마체","6","지옥 군번패, 검은 투구조각, 부러진 창끝, 군단 문장천, 쇠견갑, 검은 방패편"
"Fiend","악마체","fiend_11","타락한 짐승형 악마체","6","불탄 갈기, 갈라진 발굽판, 검은 송곳니, 짐승뿔 조각, 그을린 가죽판, 악취샘"
"Fiend","악마체","fiend_12","타락한 인간형 악마체","6","검은 손톱, 뒤틀린 손가락, 불탄 옷조각, 검은 혈관가죽, 깨진 신분패, 타락 부적"
"Fiend","악마체","fiend_13","영혼 포식자형 악마체","6","영혼병 조각, 차가운 이빨, 빈 눈구멍 가죽, 먹이주머니, 은빛 그물조각, 포식 갈고리"
"Fiend","악마체","fiend_14","지옥 화염형 악마체","6","불타는 석탄, 붉은 재덩이, 녹은 쇠편, 불꽃샘, 그을린 뿔끝, 뜨거운 혀조각"
"Fiend","악마체","fiend_15","독·질병형 악마체","6","검은 고름낭, 독침 손톱, 오염된 혀, 부푼 림프절, 녹색 피병, 썩은 손가락"
"Fiend","악마체","fiend_16","그림자 악마체","6","검은 막조각, 얇은 검은 날개, 어두운 발톱, 그림자 껍질, 먹빛 눈, 검은 연골"
"Fiend","악마체","fiend_17","소환체형 악마체","6","소환진 돌조각, 붉은 촛농, 마른 제물뼈, 검은 소금, 봉인끈, 소환 부적"
"Fiend","악마체","fiend_18","심연 돌연변이형 악마체","6","여분의 눈, 갈라진 턱, 뒤틀린 발톱, 심연 혹, 검은 촉수끝, 기형 뿔"
"Fiend","악마체","fiend_19","유물 결속형 악마체","6","저주받은 고리, 유물 파편, 검은 보석편, 묶인 사슬고리, 각인 쇳조각, 낡은 봉인판"
"Fiend","악마체","fiend_20","문지기형 악마체","6","쇠열쇠, 문고리 조각, 경비 뿔피리, 검은 문패, 쇠빗장 조각, 문장 달린 투구"
"Giant","거인","giant_01","원시 거인형","6","원시 뼈목걸이, 거친 돌도끼날, 짐승가죽 망토조각, 큰 나무곤봉 조각, 조개 장식, 뼈피리"
"Giant","거인","giant_02","언덕 거인형","6","더러운 식량자루, 큰 이빨 목걸이, 진흙 묻은 발톱, 낡은 냄비, 부러진 몽둥이, 굵은 허리끈"
"Giant","거인","giant_03","서리 거인형","6","얼음 묻은 수염, 푸른 코뼈, 서리 갑옷판, 얼어붙은 털가죽, 큰 얼음못, 흰 뿔장식"
"Giant","거인","giant_04","화염 거인형","6","검은 대장장이 망치편, 그을린 장갑판, 붉은 수염끈, 용광로 돌, 큰 쇠앞치마 조각, 화염 문장판"
"Giant","거인","giant_05","폭풍 거인형","6","청동 귀걸이, 폭풍 창끝, 푸른 망토조각, 커다란 조개목걸이, 은빛 머리끈, 번개 문장판"
"Giant","거인","giant_06","구름 거인형","6","구름 무늬 비단, 향로 조각, 큰 금반지, 하얀 장식끈, 상아 빗, 궁전 열쇠"
"Giant","거인","giant_07","석재 거인형","6","조각칼, 돌구슬 목걸이, 큰 석필, 깎은 바위판, 회색 머리끈, 조각상 코 조각"
"Giant","거인","giant_08","바다 거인형","6","큰 조개껍질, 젖은 밧줄, 바다소금 주머니, 상어이빨 장식, 청록 비늘장식, 큰 그물추"
"Giant","거인","giant_09","룬 거인형","6","룬 돌판, 각인 망치, 문자 새긴 뼈, 룬 팔찌, 새김칼, 돌 인장"
"Giant","거인","giant_10","거인 혼혈형","6","작은 거인뿔, 혼혈 가죽끈, 불균형 손뼈, 굵은 턱수염, 반쪽 문장판, 엉성한 갑옷고리"
"Giant","거인","giant_11","거인 하수인형","6","거인 목줄, 쇠사슬 팔찌, 짐 운반 고리, 종속 문장천, 낡은 족쇄, 큰 자물쇠"
"Giant","거인","giant_12","투척 전사형 거인","6","투척 바위, 큰 손목보호대, 가죽 투석끈, 어깨힘줄 장식, 돌탄 주머니, 부러진 창자루"
"Giant","거인","giant_13","장인형 거인","6","큰 끌, 커다란 집게, 가죽 공구띠, 망치 손잡이, 금속 주형, 큰 숫돌"
"Giant","거인","giant_14","전쟁 우두머리형 거인","6","전쟁 깃발조각, 큰 왕관끈, 명령 뿔피리, 강철 견갑, 부러진 지휘봉, 전투 문장판"
"Giant","거인","giant_15","고대 거신형","6","오래된 돌피부, 거신 손톱편, 풍화된 장식판, 낡은 왕관조각, 거대한 뼛판, 고대 문양석"
"Giant","거인","giant_16","타락한 거인형","6","검은 가죽판, 갈라진 큰 뿔, 오염된 수염, 썩은 손톱, 검은 눈꺼풀, 부패한 살판"
"Giant","거인","giant_17","식인 거인형","6","사람뼈 목걸이, 큰 도살칼 조각, 피묻은 앞치마, 고기 갈고리, 깨진 솥뚜껑, 이빨 장식끈"
"Giant","거인","giant_18","수호 거인형","6","수호석 팔찌, 문지기 열쇠, 큰 방패고리, 제단 돌조각, 수호 문장천, 돌문 손잡이"
"Humanoid","인간형","humanoid_01","부족 전사형 인간형","6","부족 목걸이, 뼈 장식, 가죽 팔찌, 짧은 창끝, 부족 문신가죽, 깃장식"
"Humanoid","인간형","humanoid_02","군사 조직형 인간형","6","군번패, 제식 단추, 제식 검집, 휘장 조각, 부러진 창대, 군용 허리띠"
"Humanoid","인간형","humanoid_03","약탈자형 인간형","6","약탈 자루, 훔친 반지, 찢어진 지도, 쇠지렛대, 전리품 끈, 부서진 자물쇠"
"Humanoid","인간형","humanoid_04","암살자형 인간형","6","독침, 암살 단검집, 검은 장갑, 작은 독병, 숨김 칼날, 검은 얼굴천"
"Humanoid","인간형","humanoid_05","주술사형 인간형","6","주술 뼈막대, 말린 약초, 작은 북가죽, 깃털 부적, 색칠한 돌, 주술 가면"
"Humanoid","인간형","humanoid_06","사제형 인간형","6","성표, 기도문 조각, 작은 향로, 예식 천, 성수병, 나무 묵주"
"Humanoid","인간형","humanoid_07","마법사형 인간형","6","부러진 지팡이, 주문서 조각, 잉크병, 마법 초크, 수정구 조각, 마법 주머니"
"Humanoid","인간형","humanoid_08","광신도형 인간형","6","교단 표식, 피묻은 의식칼, 광신도 가면, 붉은 끈, 교리 문서, 작은 제물그릇"
"Humanoid","인간형","humanoid_09","귀족·지휘관형 인간형","6","가문 반지, 문장 단추, 비단 장갑, 명령서, 은장식 단검, 작은 인장함"
"Humanoid","인간형","humanoid_10","도적·밀수꾼형 인간형","6","도둑 도구, 밀수 주머니, 가짜 바닥 상자조각, 작은 열쇠꾸러미, 검은 후드, 숨긴 동전"
"Humanoid","인간형","humanoid_11","고블린계 인간형","6","고블린 귀장식, 잡동사니 주머니, 녹슨 단검, 작은 방패판, 뾰족 모자조각, 쥐뼈 목걸이"
"Humanoid","인간형","humanoid_12","오크계 인간형","6","오크 엄니 장식, 거친 어깨가죽, 큰 도끼날, 피묻은 머리띠, 두꺼운 손목끈, 전투 문양판"
"Humanoid","인간형","humanoid_13","코볼드계 인간형","6","코볼드 비늘조각, 작은 덫부품, 빛나는 돌멩이, 짧은 창촉, 도마뱀 꼬리장식, 작은 곡괭이"
"Humanoid","인간형","humanoid_14","리자드계 인간형","6","리자드 꼬리비늘, 물갈퀴 장갑, 뼈창촉, 습지 목걸이, 마른 물고기, 갈대 방패편"
"Humanoid","인간형","humanoid_15","지하 거주 인간형","6","검은 안경렌즈, 광부 곡괭이날, 버섯 주머니, 동굴 지도조각, 어두운 망토, 석순 장식"
"Humanoid","인간형","humanoid_16","수중 거주 인간형","6","조개 목걸이, 수중 팔덮개, 젖은 그물, 산호 단검, 진주 주머니, 해초 허리띠"
"Humanoid","인간형","humanoid_17","야생화 인간형","6","짐승가죽 망토, 나무창 자루, 마른 고기주머니, 거친 머리끈, 돌칼, 나무 가면"
"Humanoid","인간형","humanoid_18","변이된 인간형","6","여분의 손가락, 기형 귀, 변색 피부조각, 굽은 척추뼈, 갈라진 혀, 비틀린 손톱"
"Humanoid","인간형","humanoid_19","포섭 피해자형 인간형","6","부러진 족쇄, 검은 표식천, 찢어진 가족사진, 묶인 손목끈, 낡은 이름표, 빈 약병"
"Humanoid","인간형","humanoid_20","잔향 침식 인간형","6","검은 핏방울 병, 잔향 표식 피부, 갈라진 손톱, 어두운 눈꺼풀, 오염된 옷조각, 검은 결정편"
"Humanoid","인간형","humanoid_21","의식 매개 인간형","6","의식 문신가죽, 제물 목걸이, 붉은 촛농, 의식용 그릇, 피묻은 붕대, 봉인 끈"
"Humanoid","인간형","humanoid_22","변장 침투자형 인간형","6","가짜 신분패, 변장 가면, 다른 가문 반지, 접착 수염, 위조 문서, 숨긴 단검"
"Monstrosity","괴수","monstrosity_01","키메라형 괴수","6","사자턱 조각, 염소뿔 조각, 뱀꼬리 비늘, 다른 색 가죽판, 겹목뼈, 혼합 털가죽"
"Monstrosity","괴수","monstrosity_02","다두형 괴수","6","여분의 목뼈, 작은 머리뼈, 갈라진 목힘줄, 두 번째 턱, 머리 연결살, 겹눈꺼풀"
"Monstrosity","괴수","monstrosity_03","시선 괴수","6","중앙 눈알, 눈줄기 다발, 두꺼운 눈꺼풀, 마른 수정체, 눈뼈 고리, 작은 보조눈"
"Monstrosity","괴수","monstrosity_04","포식 괴수","6","톱니턱, 먹이주머니, 두꺼운 위장막, 사냥 발톱, 깊은 목구멍뼈, 살점 갈고리"
"Monstrosity","괴수","monstrosity_05","매복 괴수","6","위장 가죽판, 납작한 등뼈, 숨은 가시, 모래색 비늘, 접힌 발톱, 낮은 턱뼈"
"Monstrosity","괴수","monstrosity_06","장갑 괴수","6","등갑판, 어깨 갑각, 배갑 조각, 방패 비늘, 굵은 외피판, 단단한 머리판"
"Monstrosity","괴수","monstrosity_07","독성 괴수","6","독샘, 독니, 독침, 녹색 침주머니, 독액 관, 부은 독주머니"
"Monstrosity","괴수","monstrosity_08","돌진 괴수","6","충돌 뿔판, 두꺼운 이마뼈, 앞발굽 조각, 굵은 목힘줄, 어깨뼈 판, 박힌 뿔끝"
"Monstrosity","괴수","monstrosity_09","비행 괴수","6","큰 깃대, 갈고리 날개발톱, 얇은 날개뼈, 가슴 용골뼈, 바람깃, 긴 꼬리깃"
"Monstrosity","괴수","monstrosity_10","수중 괴수","6","큰 지느러미, 아가미 비늘, 심해 송곳니, 물갈퀴 발톱, 젖은 등껍질, 꼬리지느러미 뼈"
"Monstrosity","괴수","monstrosity_11","굴파기 괴수","6","삽발톱, 단단한 코판, 흙주머니, 넓은 앞발뼈, 진동수염, 두꺼운 발톱뿌리"
"Monstrosity","괴수","monstrosity_12","괴조형 괴수","6","괴조 부리, 큰 날개깃, 발톱깍지, 가슴깃 묶음, 긴 목뼈, 둥지 뼈조각"
"Monstrosity","괴수","monstrosity_13","괴충형 괴수","6","겹눈판, 딱지날개, 큰 턱가위, 마디 다리갑, 더듬이 뿌리, 복부껍질"
"Monstrosity","괴수","monstrosity_14","괴어형 괴수","6","괴어 비늘, 물속 이빨, 아가미막, 꼬리뼈 지느러미, 젖은 눈알, 미끄러운 등판"
"Monstrosity","괴수","monstrosity_15","사자·고양잇과 괴수","6","큰 갈기, 두꺼운 앞발톱, 사자 송곳니, 목덜미 가죽, 긴 수염, 힘줄 많은 뒷다리"
"Monstrosity","괴수","monstrosity_16","뱀·파충류 괴수","6","긴 뱀비늘, 허물 껍질, 독니 껍질, 갈라진 혀, 꼬리비늘줄, 배비늘판"
"Monstrosity","괴수","monstrosity_17","반인반수형 괴수","6","사람형 손뼈, 짐승형 발굽, 혼합 척추뼈, 굽은 뿔, 두꺼운 어깨털, 반쪽 턱뼈"
"Monstrosity","괴수","monstrosity_18","마법 실험체형 괴수","6","유리 주입관, 쇠고정핀, 마법 표식가죽, 보존액 병, 실험 꼬리표, 봉합 철사"
"Monstrosity","괴수","monstrosity_19","고대 잔존종형 괴수","6","화석 비늘, 오래된 이빨, 두꺼운 고대뼈, 석화된 발톱, 마른 알껍질, 낡은 등가시"
"Monstrosity","괴수","monstrosity_20","공포 전설형 괴수","6","전설 뿔조각, 검은 갈기, 큰 그림자발톱, 낡은 제물끈, 금간 가면, 어두운 눈껍질"
"Monstrosity","괴수","monstrosity_21","구조물 기생 괴수","6","벽속 뿌리살, 돌에 붙은 이빨, 기생 가시, 건물 파편살, 못 박힌 외피, 갈라진 기둥조각"
"Monstrosity","괴수","monstrosity_22","던전 적응 괴수","6","던전 돌비늘, 어두운 발바닥, 좁은 통로 발톱, 벽 긁개발, 검은 등가죽, 거친 무릎판"
"Monstrosity","괴수","monstrosity_23","공간 왜곡 괴수","6","접힌 뼈, 꼬인 발톱, 뒤집힌 눈꺼풀, 휘어진 이빨, 말린 피부판, 깨진 결정뼈"
"Monstrosity","괴수","monstrosity_24","거대 포식충형 괴수","6","거대 벌레턱, 두꺼운 번데기껍질, 큰 복부판, 산란관, 굵은 더듬이, 톱니 다리"
"Ooze","점액체","ooze_01","산성 점액체","6","산성 젤병, 녹은 뼛가루, 부식된 동전, 구멍 난 철편, 흰 거품덩이, 산성 막"
"Ooze","점액체","ooze_02","포식 점액체","6","먹이 찌꺼기, 반쯤 녹은 이빨, 소화 주머니, 삼킨 뼈덩이, 고기 젤, 위장 같은 막"
"Ooze","점액체","ooze_03","분열 점액체","6","작은 젤 덩어리, 갈라진 젤핵, 분열 막, 새끼 점액, 찢어진 젤리판, 나뉜 색젤"
"Ooze","점액체","ooze_04","위장 점액체","6","돌무늬 젤, 나무무늬 젤, 흙색 막, 투박한 껍질젤, 가짜 표면조각, 위장 껍질"
"Ooze","점액체","ooze_05","투명 점액체","6","맑은 젤덩이, 투명 막, 유리 같은 젤, 맑은 젤핵, 보이지 않는 껍질, 빛나는 물젤"
"Ooze","점액체","ooze_06","독성 점액체","6","독성 젤병, 녹색 젤핵, 부푼 독거품, 독막 조각, 오염 젤덩이, 검푸른 찌꺼기"
"Ooze","점액체","ooze_07","흡수형 점액체","6","흡수막, 삼킨 천조각, 붙은 금속편, 젤 속 뼈, 흡착 젤판, 살점 주머니"
"Ooze","점액체","ooze_08","부식성 점액체","6","부식 젤덩이, 녹슨 갑옷편, 삭은 가죽조각, 패인 돌조각, 녹아내린 유리, 부식막"
"Ooze","점액체","ooze_09","지능형 점액체","6","작은 젤눈, 기억 젤핵, 모양 잡힌 젤손, 그림자 젤막, 문자 모양 젤, 둥근 젤머리"
"Ooze","점액체","ooze_10","군집 점액체","6","작은 점액알, 젤 방울 무리, 작은 젤핵 묶음, 분리된 젤덩이, 군집막, 작은 젤리껍질"
"Ooze","점액체","ooze_11","시체 소화형 점액체","6","녹은 살점덩이, 삭은 머리카락, 부패 젤, 시체뼈 찌꺼기, 검은 고기젤, 썩은 막"
"Ooze","점액체","ooze_12","던전 청소부형 점액체","6","던전 먼지젤, 녹은 함정쇠, 타일 조각젤, 벽돌 찌꺼기, 낡은 열쇠젤, 어두운 바닥젤"
"Ooze","점액체","ooze_13","흑마석 반응 점액체","6","검은 결정젤, 흑마석 젤핵, 검은 젤방울, 결정 박힌 막, 검은 찌꺼기, 어두운 젤리판"
"Ooze","점액체","ooze_14","잔향 오염 점액체","6","잔향 젤덩이, 탁한 젤핵, 검은 줄무늬 젤, 오염 막, 회색 젤방울, 얼룩진 젤"
"Ooze","점액체","ooze_15","기억 흡수 점액체","6","기억 젤리, 작은 뇌모양 젤, 문자 젤막, 유리 조각 속 젤, 말린 종이젤, 회색 젤핵"
"Ooze","점액체","ooze_16","체액 모방 점액체","6","피색 젤, 눈물 젤, 침 젤덩이, 고름 젤, 기름 젤, 묽은 살색 젤"
"Plant","식물체","plant_01","포식 식물체","6","입잎, 씹는 줄기, 덫잎, 소화낭, 큰 꽃턱, 먹이주머니"
"Plant","식물체","plant_02","덩굴형 식물체","6","감는 덩굴, 굵은 덩굴마디, 덩굴 뿌리, 갈고리 덩굴, 말린 덩굴, 덩굴 껍질"
"Plant","식물체","plant_03","포자형 식물체","6","포자낭, 포자 주머니, 마른 포자덩이, 포자 깃털, 가루버섯, 포자 껍질"
"Plant","식물체","plant_04","균류형 식물체","6","버섯갓, 버섯대, 균사 덩어리, 곰팡이 판, 버섯뿌리, 균핵"
"Plant","식물체","plant_05","나무 수호자형 식물체","6","나무 얼굴조각, 두꺼운 나이테, 나무 손가락, 수호 가지, 나무 심장, 딱딱한 뿌리발"
"Plant","식물체","plant_06","움직이는 식물체","6","걷는 뿌리, 관절 줄기, 발모양 뿌리, 움직이는 가지, 두꺼운 줄기마디, 뿌리 발톱"
"Plant","식물체","plant_07","독성 식물체","6","독가시, 독수액 병, 검은 꽃잎, 독열매, 쓴 뿌리, 독낭"
"Plant","식물체","plant_08","수면·환각 유발 식물체","6","수면 꽃가루, 푸른 꽃잎, 몽롱한 열매, 향낭, 졸린 씨앗, 무늬 꽃술"
"Plant","식물체","plant_09","기생 식물체","6","기생 씨앗, 흡수뿌리, 숙주 껍질, 붙은 덩굴, 기생혹, 빨판 뿌리"
"Plant","식물체","plant_10","군락 식물체","6","작은 새싹 무리, 군락 뿌리망, 씨앗더미, 얽힌 줄기, 작은 버섯떼, 뿌리 매듭"
"Plant","식물체","plant_11","가시 방어형 식물체","6","긴 가시, 가시껍질, 가시덩굴, 단단한 가시판, 가시 씨앗, 부러진 가시끝"
"Plant","식물체","plant_12","씨앗 확산형 식물체","6","날개씨앗, 터진 씨방, 씨앗 꼬투리, 솜털 씨앗, 끈적한 씨앗, 작은 씨앗주머니"
"Plant","식물체","plant_13","성역 수호형 식물체","6","성역 나뭇가지, 흰 꽃잎, 제단 뿌리, 맑은 수액병, 문장 나무껍질, 수호 씨앗"
"Plant","식물체","plant_14","부패지 생장형 식물체","6","썩은 뿌리, 검은 버섯갓, 부패 줄기, 물렁한 열매, 곰팡이 씨앗, 검은 수액"
"Plant","식물체","plant_15","잔향 오염 식물체","6","어두운 뿌리, 검은 잎, 오염 수액, 회색 꽃잎, 잔향 씨앗, 얼룩진 줄기"
"Plant","식물체","plant_16","안개권 적응 식물체","6","안개 젖은 잎, 두꺼운 잎막, 흰 뿌리털, 물기 많은 줄기, 흐린 꽃잎, 안개 씨앗"
"Plant","식물체","plant_17","빛 저항 식물체","6","두꺼운 잎껍질, 검은 잎맥, 빛막이 꽃잎, 어두운 수액, 그늘 씨앗, 짙은 나무껍질"
"Plant","식물체","plant_18","뿌리망 식물체","6","긴 뿌리줄, 얽힌 뿌리판, 뿌리혹, 뿌리 매듭핵, 가는 뿌리털, 땅속 줄기"
"Undead","언데드","undead_01","골격형 언데드","10","갈비뼈, 척추뼈, 손가락뼈, 턱뼈, 관절뼈, 무릎뼈, 팔뼈, 다리뼈, 골분, 뼈 장식"
"Undead","언데드","undead_02","시체형 언데드","6","부은 혀, 찢어진 피부, 곰팡이 핀 손톱, 부패한 힘줄, 상한 위장, 말라붙은 고름"
"Undead","언데드","undead_03","구울형 언데드","6","긴 혀, 깨진 앞니, 먹다 남은 손가락, 굽은 손톱, 마른 위장막, 물어뜯은 입술"
"Undead","언데드","undead_04","망령형 언데드","6","반투명 천조각, 차가운 은반지, 금간 유리구슬, 낡은 머리핀, 희미한 손뼈, 얇은 장막천"
"Undead","언데드","undead_05","그림자형 언데드","6","검은 천조각, 어두운 손톱, 먹빛 가루, 검은 머리카락, 얇은 검은 막, 그을린 발자국 흙"
"Undead","언데드","undead_06","원혼형 언데드","6","원한 부적, 찢어진 편지, 피묻은 인형, 낡은 결혼반지, 끊어진 목걸이, 금간 초상화 조각"
"Undead","언데드","undead_07","갑주형 언데드","6","빈 투구, 녹슨 견갑, 부러진 장갑손, 가슴갑 조각, 허리갑 고리, 낡은 철장화"
"Undead","언데드","undead_08","기사형 언데드","6","녹슨 검자루, 부러진 창끝, 낡은 방패문장, 말안장 조각, 기사 휘장, 쇠장갑 조각"
"Undead","언데드","undead_09","흡혈형 언데드","6","긴 송곳니, 붉은 입술가죽, 피묻은 망토조각, 검은 관못, 혈액 병, 창백한 손가락"
"Undead","언데드","undead_10","리치형 언데드","6","마른 손뼈, 낡은 주문서 조각, 검은 보석반지, 작은 성물함 조각, 먼지 낀 왕관편, 마법 봉인천"
"Undead","언데드","undead_11","미라형 언데드","6","미라 붕대, 방부 향병, 말린 손가락, 황금 장례가면 조각, 말린 심장, 작은 항아리 조각"
"Undead","언데드","undead_12","죽음 기사형 언데드","6","검은 검자루, 망가진 흑갑판, 죽음 문장방패, 부러진 흑창, 검은 투구깃, 불탄 망토조각"
"Undead","언데드","undead_13","집단 원혼형 언데드","6","여러 이름패, 엉킨 머리카락, 작은 유골함 조각, 낡은 공동묘지 열쇠, 찢어진 명부, 여러 손뼈 묶음"
"Undead","언데드","undead_14","사령술 피조형 언데드","6","봉합 실, 검은 바늘, 사령술 표식가죽, 묶인 뼈철사, 마른 심장관, 실험 꼬리표"
"Undead","언데드","undead_15","저주 결속형 언데드","6","저주 인형, 검은 매듭끈, 못 박힌 부적, 금간 반지, 저주 양피지, 검은 밀랍"
"Undead","언데드","undead_16","장소 결박형 언데드","6","묘지 흙덩이, 집문패 조각, 낡은 방열쇠, 벽지 조각, 바닥 나무판, 장소 표식돌"
"Undead","언데드","undead_17","원한 추적형 언데드","6","복수 편지, 깨진 추적나침반, 피묻은 신발끈, 찢어진 지도, 상대 이름표, 날카로운 손톱"
"Undead","언데드","undead_18","생명력 흡수형 언데드","6","마른 피부껍질, 빈 심장주머니, 흰 머리카락, 검은 손바닥가죽, 말라붙은 혈관, 창백한 혀"
"Undead","언데드","undead_19","부패 확산형 언데드","6","곰팡이 살점, 검은 고름, 부패낭, 구더기 더미, 썩은 붕대, 녹색 부패액"
"Undead","언데드","undead_20","고대 왕묘형 언데드","6","왕묘 금박, 낡은 왕관조각, 상형문자 돌편, 황금 장례품, 봉인 항아리, 고대 천조각"
"Undead","언데드","undead_21","혼령 병사형 언데드","6","병사 군번패, 녹슨 창촉, 낡은 군복천, 전장 흙, 부러진 화살, 낡은 북끈"
"Undead","언데드","undead_22","마법사령형 언데드","6","검은 마법가루, 낡은 마법서 조각, 뼈 지팡이 조각, 룬 새긴 손뼈, 깨진 수정구, 마른 잉크병"
